pl_name,tic_id,pl_orbper,pl_tranmid,pl_trandur
Kepler-10 b,TIC 377780790,0.837491331,2454964.574756,1.8076
Kepler-10 b,TIC 377780790,0.837,,
Kepler-10 b,TIC 377780790,0.8374908,2454964.5742,1.8029
Kepler-10 b,TIC 377780790,0.837491331,2454964.574756,1.8076
Kepler-10 b,TIC 377780790,0.837491331,2454964.574756,1.8076
Kepler-10 b,TIC 377780790,0.837491225,2454964.574858,
Kepler-10 b,TIC 377780790,0.83749026,,
Kepler-10 b,TIC 377780790,0.8374907,2455034.08687,1.811
Kepler-10 b,TIC 377780790,0.8374912,,
Kepler-10 b,TIC 377780790,0.837491,2454964.57513,
Kepler-10 b,TIC 377780790,0.837491331,2454964.574756,1.8076
Kepler-10 b,TIC 377780790,,,
Kepler-10 b,TIC 377780790,0.83749128,2454953.687402,2.1305
Kepler-10 b,TIC 377780790,0.8374907,2455034.08687,
Kepler-10 b,TIC 377780790,0.837501,,
Kepler-10 b,TIC 377780790,,,
Kepler-10 b,TIC 377780790,0.8374914887,2454964.57428,
Kepler-10 b,TIC 377780790,0.837491225,2454964.574858,1.796
Kepler-10 b,TIC 377780790,0.837495,2454964.57375,
Kepler-10 b,TIC 377780790,0.83749967651,2458683.867901,1.9640812
Kepler-10 b,TIC 377780790,0.8374907,2455034.08687,
Kepler-10 b,TIC 377780790,0.837491331,,
Kepler-10 b,TIC 377780790,0.837491331,,
Kepler-10 b,TIC 377780790,0.8374907,2455034.08687,
Kepler-1728 b,TIC 121085785,4.78300387,2454965.244529,2.6693
Kepler-1728 b,TIC 121085785,4.783002698,2455003.508434,2.335
Kepler-1728 b,TIC 121085785,4.783,2455003.508,2.4966
Kepler-1728 b,TIC 121085785,4.78300451,2455003.508352,2.3788
Kepler-1728 b,TIC 121085785,4.78300451,2455003.508352,2.3788
Kepler-1728 b,TIC 121085785,4.782999992,,
Kepler-1728 b,TIC 121085785,4.78300451,2455003.508352,2.3788
Kepler-1728 b,TIC 121085785,4.783002698,2455003.508434,
Kepler-1592 b,TIC 138364751,3.05710069,2454967.50105,3.523
Kepler-1592 b,TIC 138364751,3.05710069,2454967.50105,3.523
Kepler-1592 b,TIC 138364751,3.0570982,2454967.50122,3.571
Kepler-1592 b,TIC 138364751,3.0570982,2454967.50122,
Kepler-1592 b,TIC 138364751,3.05710069,2454967.50105,3.523
Kepler-1592 b,TIC 138364751,,,
Kepler-1592 b,TIC 138364751,3.0570646935,2454967.50758,
Kepler-1592 b,TIC 138364751,3.05710069,2454967.50105,3.523
Kepler-147 c,TIC 121458206,33.4160034,2455004.33848,8.127
Kepler-147 c,TIC 121458206,33.418,2455004.3228,7.6131
Kepler-147 c,TIC 121458206,33.416423,2455004.33383,7.293
Kepler-147 c,TIC 121458206,33.41573724,2454970.92933,7.8464
Kepler-147 c,TIC 121458206,33.4160034,2455004.33848,8.127
Kepler-147 c,TIC 121458206,33.4160027876,2455004.33136,
Kepler-147 c,TIC 121458206,33.4160034,,
Kepler-147 c,TIC 121458206,33.4160034,2455004.33848,8.127
Kepler-147 c,TIC 121458206,33.4160034,2455004.33848,8.127
Kepler-147 c,TIC 121458206,33.4160553,2455004.33696,
Kepler-147 c,TIC 121458206,,,
Kepler-147 c,TIC 121458206,33.4160553,2455004.33696,8.605
Kepler-1593 b,TIC 239306899,174.5085,2455034.482,7.64
Kepler-1593 b,TIC 239306899,174.509835,2455034.47267,7.098
Kepler-1593 b,TIC 239306899,174.509835,,
Kepler-1593 b,TIC 239306899,174.509835,2455034.47267,7.098
Kepler-1593 b,TIC 239306899,,,
Kepler-1593 b,TIC 239306899,174.510276,2455034.47056,6.689
Kepler-1593 b,TIC 239306899,174.51072015,2455034.470585,6.6446
Kepler-1593 b,TIC 239306899,174.509835,2455034.47267,7.098
Kepler-1593 b,TIC 239306899,174.509835,2455034.47267,7.098
Kepler-1593 b,TIC 239306899,174.510276,2455034.47056,
Kepler-1593 b,TIC 239306899,174.511609473,2455034.46446,
Kepler-544 b,TIC 138571095,21.41616926,2455009.25123,7.089
Kepler-544 b,TIC 138571095,21.41664,2455009.249,7.0452
Kepler-544 b,TIC 138571095,21.41616926,2455009.25123,7.089
Kepler-544 b,TIC 138571095,21.41616926,,
Kepler-544 b,TIC 138571095,21.41616926,2455009.25123,7.089
Kepler-544 b,TIC 138571095,21.41635034,2454966.413526,7.1626
Kepler-544 b,TIC 138571095,21.41624083,2455009.24991,
Kepler-544 b,TIC 138571095,21.41624083,2455009.24991,7.081
Kepler-544 b,TIC 138571095,,,
Kepler-544 b,TIC 138571095,21.41616926,2455009.25123,7.089
Kepler-544 b,TIC 138571095,21.416115178,2455009.25369,
Kepler-1594 b,TIC 270695341,,,
Kepler-1594 b,TIC 270695341,2.71603809,2454965.35913,1.859
Kepler-1594 b,TIC 270695341,2.71603664,2454965.35962,1.744
Kepler-1594 b,TIC 270695341,2.71603664,2454965.35962,
Kepler-1594 b,TIC 270695341,2.71603809,2454965.35913,1.859
Kepler-1594 b,TIC 270695341,2.71603809,2454965.35913,1.859
Kepler-1594 b,TIC 270695341,2.7160316895,2454965.36183,
Kepler-1594 b,TIC 270695341,2.71603809,2454965.35913,1.859
Kepler-1595 b,TIC 279915521,4.5637475591,2454965.26889,
Kepler-1595 b,TIC 279915521,4.56380468,2454965.2627,2.32
Kepler-1595 b,TIC 279915521,,,
Kepler-1595 b,TIC 279915521,4.56380468,2454965.2627,2.32
Kepler-1595 b,TIC 279915521,4.56380468,2454965.2627,2.32
Kepler-1595 b,TIC 279915521,4.56383697,2454965.26068,
Kepler-1595 b,TIC 279915521,4.56383697,2454965.26068,2.271
Kepler-1595 b,TIC 279915521,4.56380468,2454965.2627,2.32
Kepler-577 b,TIC 378085037,25.69578251,2455021.78959,3.9289
Kepler-577 b,TIC 378085037,25.69597,2455021.7867,3.9191
Kepler-577 b,TIC 378085037,25.69581456,2455021.78889,4.0251
Kepler-577 b,TIC 378085037,25.69587165,2454970.395391,4.0329
Kepler-577 b,TIC 378085037,,,
Kepler-577 b,TIC 378085037,25.69578251,2455021.78959,3.9289
Kepler-577 b,TIC 378085037,25.69578251,2455021.78959,3.9289
Kepler-577 b,TIC 378085037,25.6958214324,2455021.78878,
Kepler-577 b,TIC 378085037,25.69581456,2455021.78889,
Kepler-577 b,TIC 378085037,25.69578251,2455021.78959,3.9289
Kepler-1596 b,TIC 350813882,66.373379,2455007.0161,11.181
Kepler-1596 b,TIC 350813882,66.373298,2455007.01595,
Kepler-1596 b,TIC 350813882,,,
Kepler-1596 b,TIC 350813882,66.373379,2455007.0161,11.181
Kepler-1596 b,TIC 350813882,66.373298,2455007.01595,8.559
Kepler-1596 b,TIC 350813882,66.373379,2455007.0161,11.181
Kepler-1596 b,TIC 350813882,66.36860932,2455007.10469,11.2333
Kepler-1596 b,TIC 350813882,66.3668494754,2455007.07031,
Kepler-1596 b,TIC 350813882,66.373379,2455007.0161,11.181
Kepler-403 d,TIC 159174926,13.61159129,,
Kepler-403 d,TIC 159174926,13.61159129,,
Kepler-403 d,TIC 159174926,,,
Kepler-403 d,TIC 159174926,13.61159129,2454977.17209,7.508
Kepler-403 d,TIC 159174926,13.6121360825,2454977.15372,
Kepler-403 d,TIC 159174926,13.61165024,2454977.16808,7.617
Kepler-403 d,TIC 159174926,13.61167162,2454977.177453,7.9698
Kepler-403 d,TIC 159174926,13.61159129,2454977.17209,7.508
Kepler-403 d,TIC 159174926,13.61165024,2454977.16808,
Kepler-403 d,TIC 159174926,13.61159129,2454977.17209,7.508
Kepler-403 d,TIC 159174926,13.61159129,2454977.17209,7.508
Kepler-1953 b,TIC 158625687,6.24563503,2454970.16362,2.372
Kepler-1953 b,TIC 158625687,6.24564633,2454970.16241,2.459
Kepler-1953 b,TIC 158625687,6.24564633,2454970.16241,
Kepler-1953 b,TIC 158625687,6.24563503,2454970.16362,2.372
Kepler-1953 b,TIC 158625687,6.245659828,,
Kepler-1953 b,TIC 158625687,6.24563503,2454970.16362,2.372
Kepler-1597 b,TIC 158722002,2.94654179,2454965.41542,3.28
Kepler-1597 b,TIC 158722002,2.94654179,,
Kepler-1597 b,TIC 158722002,2.9465234199,2454965.41802,
Kepler-1597 b,TIC 158722002,2.94648935,2454965.42208,3.155
Kepler-1597 b,TIC 158722002,2.94648935,2454965.42208,
Kepler-1597 b,TIC 158722002,2.94654179,2454965.41542,3.28
Kepler-1597 b,TIC 158722002,2.94654179,2454965.41542,3.28
Kepler-1597 b,TIC 158722002,2.94654179,2454965.41542,3.28
Kepler-1597 b,TIC 158722002,,,
Kepler-1598 b,TIC 158730471,4.3419801389,2454967.18147,
Kepler-1598 b,TIC 158730471,4.34195123,2454967.18495,2.696
Kepler-1598 b,TIC 158730471,4.34195123,2454967.18495,2.696
Kepler-1598 b,TIC 158730471,4.34195312,2454967.18767,2.598
Kepler-1598 b,TIC 158730471,4.34195123,,
Kepler-1598 b,TIC 158730471,4.34195312,2454967.18767,
Kepler-1598 b,TIC 158730471,,,
Kepler-1598 b,TIC 158730471,4.34195123,2454967.18495,2.696
Kepler-1598 b,TIC 158730471,4.34195123,2454967.18495,2.696
Kepler-1599 b,TIC 120768052,122.363553,2454967.3327,9.32
Kepler-1599 b,TIC 120768052,122.354123417,2454967.33498,
Kepler-1599 b,TIC 120768052,122.363553,2454967.3327,9.32
Kepler-1599 b,TIC 120768052,122.358116,2454967.3477,10.768
Kepler-1599 b,TIC 120768052,,,
Kepler-1599 b,TIC 120768052,122.363553,2454967.3327,9.32
Kepler-1599 b,TIC 120768052,122.363553,2454967.3327,9.32
Kepler-1599 b,TIC 120768052,122.358116,2454967.3477,
Kepler-1599 b,TIC 120768052,122.35374922,2454967.370126,10.5042
Kepler-1600 c,TIC 137151626,7.2981458,2454970.85741,3.06
Kepler-1600 c,TIC 137151626,7.298142,2454970.85674,
Kepler-1600 c,TIC 137151626,7.2981458,2454970.85741,3.06
Kepler-1600 c,TIC 137151626,7.298142,2454970.85674,3.024
Kepler-1600 c,TIC 137151626,7.298049927,,
Kepler-1600 c,TIC 137151626,7.2981458,,
Kepler-1600 c,TIC 137151626,7.2981458,2454970.85741,3.06
Kepler-1702 b,TIC 164830907,18.5010197,2454982.17704,3.191
Kepler-1702 b,TIC 164830907,18.5010898,2454982.17569,3.179
Kepler-1702 b,TIC 164830907,18.5010197,2454982.17704,3.191
Kepler-1702 b,TIC 164830907,18.5012,,
Kepler-1702 b,TIC 164830907,18.5010197,2454982.17704,3.191
Kepler-1702 b,TIC 164830907,18.5010898,2454982.17569,
Kepler-687 b,TIC 121988890,20.5059131764,2455014.43314,
Kepler-687 b,TIC 121988890,20.50588921,2455014.43428,
Kepler-687 b,TIC 121988890,20.50586978,2455014.43474,4.0602
Kepler-687 b,TIC 121988890,20.50586602,2454973.42531,4.2607
Kepler-687 b,TIC 121988890,20.505935,2455014.4332,4.3352
Kepler-687 b,TIC 121988890,20.50586978,2455014.43474,4.0602
Kepler-687 b,TIC 121988890,20.50588921,2455014.43428,4.0595
Kepler-687 b,TIC 121988890,,,
Kepler-687 b,TIC 121988890,20.50586978,2455014.43474,4.0602
Kepler-687 b,TIC 121988890,20.50586978,2455014.43474,4.0602
Kepler-235 b,TIC 120765183,3.34024,,
Kepler-235 b,TIC 120765183,3.34021921,2454964.896621,2.1281
Kepler-235 b,TIC 120765183,3.34022436,,
Kepler-235 b,TIC 120765183,3.340218842,2455004.979062,
Kepler-235 b,TIC 120765183,3.34021995,2455004.978985,1.9145
Kepler-235 b,TIC 120765183,3.340222,2455004.97787,1.925
Kepler-235 b,TIC 120765183,3.3402178,2455004.97911,1.8672
Kepler-235 b,TIC 120765183,3.34021995,2455004.978985,1.9145
Kepler-235 b,TIC 120765183,,,
Kepler-235 b,TIC 120765183,3.3402215242,2455004.97902,
Kepler-235 b,TIC 120765183,,,
Kepler-235 b,TIC 120765183,3.340218842,2455004.979062,1.9104
Kepler-235 b,TIC 120765183,3.340219,2455004.9779,1.901
Kepler-235 b,TIC 120765183,3.34021995,2455004.978985,1.9145
Kepler-235 b,TIC 120765183,3.34021995,2455004.978985,1.9145
Kepler-446 c,TIC 123417850,3.0362057249,2454967.06141,
Kepler-446 c,TIC 123417850,,,
Kepler-446 c,TIC 123417850,3.0362155,2455464.99872,1.3194
Kepler-446 c,TIC 123417850,3.036208739,2454967.06146,0.9324
Kepler-446 c,TIC 123417850,3.03621679,2454967.05911,0.9604
Kepler-446 c,TIC 123417850,3.03621679,2454967.05911,0.9604
Kepler-446 c,TIC 123417850,3.03621679,2454967.05911,0.9604
Kepler-446 c,TIC 123417850,3.036208739,2454967.06146,
Kepler-446 c,TIC 123417850,3.036179,2454967.069573,0.9432
Kepler-446 c,TIC 123417850,3.03621679,2454967.05911,0.9604
Kepler-1601 b,TIC 120571308,,,
Kepler-1601 b,TIC 120571308,2.20921951,2454964.90843,2.73
Kepler-1601 b,TIC 120571308,2.20921951,2454964.90843,2.73
Kepler-1601 b,TIC 120571308,2.20921951,2454964.90843,2.73
Kepler-1601 b,TIC 120571308,2.20923119,2454964.90288,
Kepler-1601 b,TIC 120571308,2.20923119,2454964.90288,2.392
Kepler-1601 b,TIC 120571308,2.20921951,,
Kepler-1601 b,TIC 120571308,2.20921951,2454964.90843,2.73
Kepler-1601 b,TIC 120571308,2.2092179925,2454964.9089,
Kepler-1954 b,TIC 273694735,5.88350251,2454969.9451,
Kepler-1954 b,TIC 273694735,5.88350251,2454969.9451,2.556
Kepler-1954 b,TIC 273694735,5.883430004,,
Kepler-1954 b,TIC 273694735,5.88346916,2454969.95044,2.466
Kepler-1954 b,TIC 273694735,5.88346916,2454969.95044,2.466
Kepler-1954 b,TIC 273694735,5.88346916,2454969.95044,2.466
Kepler-1955 b,TIC 172372582,14.2652558,2454976.21537,3.572
Kepler-1955 b,TIC 172372582,14.2651545,2454976.22024,3.601
Kepler-1955 b,TIC 172372582,14.2652558,2454976.21537,3.572
Kepler-1955 b,TIC 172372582,14.2651545,2454976.22024,
Kepler-1955 b,TIC 172372582,14.26519966,,
Kepler-1955 b,TIC 172372582,14.2652558,2454976.21537,3.572
Kepler-1955 b,TIC 172372582,14.2652558,,
Kepler-1602 b,TIC 138299395,,,
Kepler-1602 b,TIC 138299395,11.17931605,,
Kepler-1602 b,TIC 138299395,11.17931605,2454964.6405,3.043
Kepler-1602 b,TIC 138299395,11.1793849484,2454964.63074,
Kepler-1602 b,TIC 138299395,11.17931605,2454964.6405,3.043
Kepler-1602 b,TIC 138299395,11.17931605,2454964.6405,3.043
Kepler-1602 b,TIC 138299395,11.17931581,2454964.64123,
Kepler-1602 b,TIC 138299395,11.17931605,2454964.6405,3.043
Kepler-1602 b,TIC 138299395,11.17931581,2454964.64123,3.103
Kepler-597 b,TIC 138214174,13.02365861,2455011.52409,3.9714
Kepler-597 b,TIC 138214174,13.0234729533,2455011.53662,
Kepler-597 b,TIC 138214174,13.02365861,2455011.52409,3.9714
Kepler-597 b,TIC 138214174,,,
Kepler-597 b,TIC 138214174,13.02363236,2455011.52482,
Kepler-597 b,TIC 138214174,13.02363236,2455011.52482,3.9734
Kepler-597 b,TIC 138214174,13.02365861,2455011.52409,3.9714
Kepler-597 b,TIC 138214174,13.02365861,,
Kepler-597 b,TIC 138214174,13.02365861,2455011.52409,3.9714
Kepler-597 b,TIC 138214174,13.02368089,2454972.454015,4.1457
Kepler-597 b,TIC 138214174,13.023636,2455011.5243,4.3869
Kepler-1603 b,TIC 271537714,2.27164952,2454964.82601,4.054
Kepler-1603 b,TIC 271537714,2.27164952,2454964.82601,
Kepler-1603 b,TIC 271537714,2.27163926,2454964.82792,4.043
Kepler-1603 b,TIC 271537714,2.27163926,2454964.82792,4.043
Kepler-1603 b,TIC 271537714,2.27163926,2454964.82792,4.043
Kepler-1603 b,TIC 271537714,2.27163926,2454964.82792,4.043
Kepler-1603 b,TIC 271537714,,,
Kepler-1603 b,TIC 271537714,2.2716476076,2454964.82436,
Kepler-1604 b,TIC 351911398,0.341842017,2454964.660336,1.1554
Kepler-1604 b,TIC 351911398,0.683684256,2454964.660402,0.9993
Kepler-1604 b,TIC 351911398,0.683684256,2454964.660402,0.9993
Kepler-1604 b,TIC 351911398,0.341842017,2454964.660336,
Kepler-1604 b,TIC 351911398,,,
Kepler-1604 b,TIC 351911398,0.683684256,2454964.660402,0.9993
Kepler-1604 b,TIC 351911398,0.683684256,2454964.660402,0.9993
Kepler-1604 b,TIC 351911398,0.683684256,,
Kepler-1956 b,TIC 27233725,5.94373492,2454968.25897,
Kepler-1956 b,TIC 27233725,5.94375659,2454968.25656,2.014
Kepler-1956 b,TIC 27233725,5.94375659,2454968.25656,2.014
Kepler-1956 b,TIC 27233725,5.943719864,,
Kepler-1956 b,TIC 27233725,5.94373492,2454968.25897,1.847
Kepler-1956 b,TIC 27233725,5.94375659,2454968.25656,2.014
Kepler-1605 b,TIC 158394902,85.7565495,,
Kepler-1605 b,TIC 158394902,85.7567919,2454995.71914,5.695
Kepler-1605 b,TIC 158394902,85.7565495,2454995.71867,5.802
Kepler-1605 b,TIC 158394902,85.7567919,2454995.71914,
Kepler-1605 b,TIC 158394902,,,
Kepler-1605 b,TIC 158394902,85.7566507606,2454995.71805,
Kepler-1605 b,TIC 158394902,85.7565495,2454995.71867,5.802
Kepler-1605 b,TIC 158394902,85.7565495,2454995.71867,5.802
Kepler-1605 b,TIC 158394902,85.7565495,2454995.71867,5.802
Kepler-1605 b,TIC 158394902,85.75632494,2454995.725108,5.7865
Kepler-1957 b,TIC 26961214,2.18659922,2454964.94968,1.637
Kepler-1957 b,TIC 26961214,2.18660188,2454964.94832,
Kepler-1957 b,TIC 26961214,2.18660188,2454964.94832,1.585
Kepler-1957 b,TIC 26961214,2.18659922,2454964.94968,1.637
Kepler-1957 b,TIC 26961214,2.18659922,2454964.94968,1.637
Kepler-1957 b,TIC 26961214,2.186619997,,
Kepler-183 c,TIC 138214374,11.637071,2455011.84301,3.289
Kepler-183 c,TIC 138214374,11.63708083,2454965.293084,3.5083
Kepler-183 c,TIC 138214374,11.63701734,,
Kepler-183 c,TIC 138214374,11.637026,2455011.8441,3.3387
Kepler-183 c,TIC 138214374,11.6370303,2455011.84448,
Kepler-183 c,TIC 138214374,11.63701734,2455011.84506,3.35
Kepler-183 c,TIC 138214374,11.6370303,2455011.84448,3.3372
Kepler-183 c,TIC 138214374,11.6370471322,2455011.84343,
Kepler-183 c,TIC 138214374,11.63701734,2455011.84506,3.35
Kepler-183 c,TIC 138214374,,,
Kepler-183 c,TIC 138214374,11.63701734,2455011.84506,3.35
Kepler-183 c,TIC 138214374,11.637,,
Kepler-183 c,TIC 138214374,11.63701734,2455011.84506,3.35
Kepler-1606 b,TIC 158218731,196.435224,2455006.7051,8.602
Kepler-1606 b,TIC 158218731,196.43744926,2455006.691045,8.4708
Kepler-1606 b,TIC 158218731,196.4356,2455006.704,9.4
Kepler-1606 b,TIC 158218731,196.439556165,2455006.68593,
Kepler-1606 b,TIC 158218731,196.435224,2455006.7051,8.602
Kepler-1606 b,TIC 158218731,196.436796,2455006.692,8.556
Kepler-1606 b,TIC 158218731,,,
Kepler-1606 b,TIC 158218731,196.435224,2455006.7051,8.602
Kepler-1606 b,TIC 158218731,196.435224,2455006.7051,8.602
Kepler-1606 b,TIC 158218731,196.436796,2455006.692,
Kepler-688 b,TIC 378085713,3.895936525,2455003.527552,
Kepler-688 b,TIC 378085713,3.89593593,2454964.568686,2.554
Kepler-688 b,TIC 378085713,3.895936844,2455003.527525,2.3389
Kepler-688 b,TIC 378085713,3.895936525,2455003.527552,2.3111
Kepler-688 b,TIC 378085713,3.895936844,2455003.527525,2.3389
Kepler-688 b,TIC 378085713,3.895936844,2455003.527525,2.3389
Kepler-688 b,TIC 378085713,3.8959367252,2455003.52755,
Kepler-688 b,TIC 378085713,3.895936844,2455003.527525,2.3389
Kepler-688 b,TIC 378085713,3.8959309,2455003.52709,2.3271
Kepler-688 b,TIC 378085713,,,
Kepler-1607 b,TIC 272179260,13.6473676,2454965.2362,7.769
Kepler-1607 b,TIC 272179260,,,
Kepler-1607 b,TIC 272179260,13.6471211,2454965.2552,8.331
Kepler-1607 b,TIC 272179260,13.6473676,,
Kepler-1607 b,TIC 272179260,13.6473676,2454965.2362,7.769
Kepler-1607 b,TIC 272179260,13.6471211,2454965.2552,
Kepler-1607 b,TIC 272179260,13.6473676,2454965.2362,7.769
Kepler-1607 b,TIC 272179260,13.6473676,2454965.2362,7.769
Kepler-1608 b,TIC 184088195,16.4737572858,2454975.66646,
Kepler-1608 b,TIC 184088195,16.4735686,2454975.68505,4.231
Kepler-1608 b,TIC 184088195,16.4735686,2454975.68505,4.231
Kepler-1608 b,TIC 184088195,16.473474,2454975.68604,4.201
Kepler-1608 b,TIC 184088195,16.473474,2454975.68604,
Kepler-1608 b,TIC 184088195,16.4735686,2454975.68505,4.231
Kepler-1608 b,TIC 184088195,16.4735686,2454975.68505,4.231
Kepler-444 b,TIC 394172596,3.60011712,2454966.25983,2.396
Kepler-444 b,TIC 394172596,3.600106155,2454966.26129,2.0452
Kepler-444 b,TIC 394172596,3.6001053,,
Kepler-444 b,TIC 394172596,3.60011885,2454955.458645,2.4741
Kepler-444 b,TIC 394172596,,,
Kepler-444 b,TIC 394172596,3.6001053,2454966.2599,
Kepler-444 b,TIC 394172596,3.60011712,2454966.25983,
Kepler-444 b,TIC 394172596,3.600106155,2454966.26129,2.0452
Kepler-1958 b,TIC 121943923,9.328619957,,
Kepler-1958 b,TIC 121943923,9.32867332,2454968.87629,1.6632
Kepler-1958 b,TIC 121943923,9.32867332,2454968.87629,1.6632
Kepler-1958 b,TIC 121943923,9.32867332,2454968.87629,1.6632
Kepler-1958 b,TIC 121943923,9.32867952,2454968.87513,1.572
Kepler-1958 b,TIC 121943923,9.32867952,2454968.87513,
Kepler-1959 b,TIC 272173269,6.3867289,2454964.52724,1.2428
Kepler-1959 b,TIC 272173269,6.3867289,2454964.52724,1.2428
Kepler-1959 b,TIC 272173269,6.38671206,2454964.52991,
Kepler-1959 b,TIC 272173269,6.3867289,2454964.52724,1.2428
Kepler-1959 b,TIC 272173269,6.38671206,2454964.52991,1.201
Kepler-1959 b,TIC 272173269,6.38669014,,
Kepler-1960 b,TIC 271253848,2.29792825,2454964.50475,2.923
Kepler-1960 b,TIC 271253848,2.297940016,,
Kepler-1960 b,TIC 271253848,2.29794819,2454964.49826,
Kepler-1960 b,TIC 271253848,2.29792825,2454964.50475,2.923
Kepler-1960 b,TIC 271253848,2.29792825,2454964.50475,2.923
Kepler-1960 b,TIC 271253848,2.29794819,2454964.49826,2.84
Kepler-444 c,TIC 394172596,4.545878442,2454964.52276,1.7367
Kepler-444 c,TIC 394172596,4.54586982,2454964.52442,
Kepler-444 c,TIC 394172596,4.54586974,2454955.432541,2.1498
Kepler-444 c,TIC 394172596,,,
Kepler-444 c,TIC 394172596,4.5458841,2454964.522,
Kepler-444 c,TIC 394172596,4.545878442,2454964.52276,1.7367
Kepler-444 c,TIC 394172596,4.54586982,2454964.52442,1.756
Kepler-444 c,TIC 394172596,4.545878442,2454964.52276,1.7367
Kepler-444 c,TIC 394172596,4.5458841,,
Kepler-444 c,TIC 394172596,4.545878442,2454964.52276,1.7367
Kepler-1609 b,TIC 122302031,114.34219,2455049.7412,13.001
Kepler-1609 b,TIC 122302031,114.337139899,2455049.80761,
Kepler-1609 b,TIC 122302031,,,
Kepler-1609 b,TIC 122302031,114.34219,2455049.7412,13.001
Kepler-1609 b,TIC 122302031,114.34219,2455049.7412,13.001
Kepler-1609 b,TIC 122302031,114.336052,2455049.7966,
Kepler-1609 b,TIC 122302031,114.33930495,2455049.779862,11.8564
Kepler-1609 b,TIC 122302031,114.336052,2455049.7966,14.077
Kepler-1609 b,TIC 122302031,114.34219,2455049.7412,13.001
Kepler-578 b,TIC 121734474,1.616883696,2455002.803484,1.5845
Kepler-578 b,TIC 121734474,1.616883696,2455002.803484,1.5845
Kepler-578 b,TIC 121734474,,,
Kepler-578 b,TIC 121734474,1.6168863,2455002.80225,1.5638
Kepler-578 b,TIC 121734474,1.6168822,2454965.615697,1.8041
Kepler-578 b,TIC 121734474,1.616883373,2455002.80396,
Kepler-578 b,TIC 121734474,1.616883373,2455002.80396,1.6325
Kepler-578 b,TIC 121734474,1.6168870663,2455002.80114,
Kepler-578 b,TIC 121734474,1.616883696,2455002.803484,1.5845
Kepler-578 b,TIC 121734474,1.616883696,2455002.803484,1.5845
Kepler-444 d,TIC 394172596,6.189,,
Kepler-444 d,TIC 394172596,6.18937218,2454955.410084,2.5895
Kepler-444 d,TIC 394172596,6.18940639,2454967.78672,2.2112
Kepler-444 d,TIC 394172596,6.189392,,
Kepler-444 d,TIC 394172596,,,
Kepler-444 d,TIC 394172596,6.189392,2454967.7869,
Kepler-444 d,TIC 394172596,6.18943952,2454967.78,
Kepler-444 d,TIC 394172596,6.18940639,2454967.78672,2.2112
Kepler-444 d,TIC 394172596,6.18943952,2454967.78,2.3316
Kepler-444 d,TIC 394172596,6.18940639,2454967.78672,2.2112
Kepler-444 d,TIC 394172596,6.18940639,2454967.78672,2.2112
Kepler-1610 b,TIC 272073436,8.70181574,2454971.24368,3.019
Kepler-1610 b,TIC 272073436,8.70179611,2454971.24633,
Kepler-1610 b,TIC 272073436,,,
Kepler-1610 b,TIC 272073436,8.70181574,2454971.24368,3.019
Kepler-1610 b,TIC 272073436,8.7018192778,2454971.24126,
Kepler-1610 b,TIC 272073436,8.70181574,2454971.24368,3.019
Kepler-1610 b,TIC 272073436,8.70181574,2454971.24368,3.019
Kepler-1610 b,TIC 272073436,8.70179611,2454971.24633,3.048
